Tweet_id,User_id,Text,Label
99920856184131500 ,276068373,@SimonJCLeBON I have a pit bull & the cats bully her (pun intended) Shes a big loaf!,n
100065009094246000 ,341308516,Please sign my twitition to stop bullying! http://t.co/PUtzF6y,n
99862784979894200 ,264010765,@MsShaunRobinson: Nvr be bullied in2 silence. Nvr allow urself 2 be made a victim. Dnt accept any1's definition of ur life; define urself.,n
100056662018232000 ,237571636,I feel like a big bully but I'm only 5'5 so how can soo much anger exist in me.??,y
99912608609599400 ,77487226,"its easy for to some fuck say ""we all get bullied in school""  really ? get  grip and shut ur mouth because bullying isnt the word",n
100059834526867000 ,328248623,@FUCKWITMEtylee it does suck... Ibeen getting bullied my whole life,y
99745970476154800 ,151315625,"#WhenIwas13 I was talked about, laughed at, bullied & once jumped.",y
100006674391236000 ,46514292,Bully van now on fire!,n
100015352292978000 ,27388152,"Lol. I'm about to call the cyber bully hotline, & report all yall Twitter names. Beef on that.",y
100038199497326000 ,165765821,Met the funniest girl ever tonight. To laugh at. Is that bullying? Idk but she was funny,y
99892796781101000 ,308762158,The Bully at Work: What You Can Do to Stop the Hurt and Reclaim Your Dignity on the Job http://dlvr.it/bn8wZ,n
100043446403858000 ,95340262,This nigga @Adonis_Abstract just tried to bully me for my Mucho Mango Arizona,y
99719503407099900 ,41713499,HMD learned that from my brother & bully smh bad influences @ChimmyChimmyPOW  & @Planet__Marss,n
99871453066960800 ,156957224,My dog is a bully smh,n
99941595624910800 ,238745933,@iAmRandomRose yes ! Bullying ! Verbal etc lol,n
100009549972516000 ,201819186,Facebook page of New England Bully Breed  Join them on SAT all breeds welcome . See everything here  &gt; http://on.fb.me/lqGjYh,n
99908576016994300 ,331103672,AMD bets on Bulldozer to take back the desktop: By CAROLINE GABRIEL Rumors are still circulati... http://bit.ly/o4QNql #news #latestnews,n
100066373979471000 ,146833137,Bullying Prevention Being Taken More Seriously as Students Prepare ...: Bullying Prevention Programww1.prweb.com... http://bit.ly/oAVO9P,n
99729151698808800 ,98690579,#WhenIWas13 it was the last year I got bullied for being FAT! Now look at me.  :P,y
99956797779099600 ,77597014,@EmilyOsment i love your new movie cyber bully,n
99780268390498300 ,267556319,@xO_BADASS... See thr u go being a bully again!!!lol,y
100025977186426000 ,107811646,Run From a bully you'll be running for the rest of your life #StandYourGround,n
99968686831579100 ,57506588,#Itreallymakesmemad when I see someone get bullied.,n
99957197856976800 ,74878865,@Lakeside_ why are you and @IzienTheFreak bullying me this evening..the SI unit of evil ? That's a tad much :(,y
99757495643414500 ,124003770,"Michelle ( Heartless Bitch) Bachman WON'T Sign Anti-bullying law Cause She Doesn't want 2 ""turn boys in2 girls"" WTF ?@ChrisLarson82",n
99829582403878900 ,190572847,"August 6: Inuits are bullied over Salmon stocks: Sir,  In response to your leading article regarding the possib... http://bit.ly/nObx8q",n
99928754557689800 ,135684302,@luvvieig @areefuhstanklin Oh... so I guess what I will be doing is PURPOSEFULLY NOT WRITING! ain't gon' bully me!,y
99802678791639000 ,187926944,@JanielleeeStarr MUST PUNISH YOU AH . FOR BULLYING PRISCILLA &gt;:],y
99855589777223600 ,22385370,"@6ft8_Dwarf someone in my hometown i managed to bully into spending time with me lol.  It starts at 8, i thought that was quite late",y
100023189710704000 ,342788777,@hellochaddy nooooo I'm being bullied at the studio.,y
100060918410526000 ,31221214,#Itreallymakesmemad When people think its cool to bully others just to make them look good. #NotCool,n
99861670008074200 ,118130628,Anti-gay bullying group tied to Obama admin awarded  government grant : http://t.co/UUcAc8a  #gay #Obama,n
99976903145955300 ,59178225,"Just watched That's what I am, the #WWE anti bullying film with @RandyOrton :) actually really good. Definitely didn't cry.",n
99746770476736500 ,26538758,@bellathorne143   @Zendaya96 -I'm taking a stand against bullying starting with this drawing #StopBullying-follow me plz http://t.co/agxM0gw,n
99949543533199300 ,15607389,@kelios @Deanie_24 @samjacklover  Uhm... No it's not their job. No one is there to be a bully.,n
99827093751336900 ,341489817,What would it take for you to stand up to a bully? Have you ever fought someone? http://t.co/skYuEMS via @WokeInParadise,n
99865793759686600 ,29016659,@MarkusFeehily Seen the pic of the bullying campaign! It looks so real. So proud to be a fan of you! I'm sure you can make a difference! X,n
100066694936018000 ,94912172,Bullying Prevention Tip # 8 -- ENGAGE the Bullying issue. Brushing aside any Bullying - (school or other) will NOT make situations go away.,n
99706979920003000 ,20292001,#Canada News: And the saga of official bullying #bilingualism continues.  #english #french #francophone... http://fb.me/IN05q1AJ,n
99818958638694400 ,48524688,@StevieJBee I know :( and this is called cyber bullying,y
100013317866790000 ,173308890,#BackInTheDay i use to bully the bigger kids that always fucked with my homies back in Kindergarten,y
100065646871724000 ,279344860,I want that moovie Cyber Bully to come on again.!,n
99707755400663000 ,27067360,Tell @MicheleBachmann: Denounce anti- #gay bullying in your district! http://t.co/vYu6jbD #lgbt #p2 #itgetsbetter,n
99880714820009900 ,22429005,"Best pick up line? Hi, you're cute... ?: I love how people call James Potter is a bully. - mypatronusisyou: http://tumblr.com/xol3xl14zy",n
99782768313118700 ,165900469,@emmieOT like two I feel like a big bully but he's really annoying me loool,y
99761302527934400 ,24389229,"Disney Channel (VL), NL DUB, 1035-1045 (watching Phineas and Ferb, The Bully Code S02E31) http://gomiso.com/r/8uEv",n
99723671081463800 ,63754094,BULLYING THE CHUBBY COUPLE DAMN FUN LEH :D,y
99828203228635100 ,80926232,@iainlee go and tell them to stop being a pair of bully's!,y
99863298463371200 ,320768701,"a person that used to be my best friend just came knockin on my door?!.. hmm, okay so when where you when i got bullied in school?",y
100002129850277000 ,62101855,Christian Right Calls Al Franken a Liberal Bully for Exposing Their Big Lie (newsvine.com): Share With Frien... http://feedzil.la/plBjuF,n
99958325017448400 ,333140290,Byron is bulling me lls -_________-,y
99922311582453700 ,3552991,@ZTGD @ShanghaiSix @DMLFury @iambreego I just hope RDR tracks completion % better than Bully 360 did.,n
99949461110923200 ,68342667,Choc bully just eye candy http://bit.ly/qWTaxA,n
99995668470435800 ,94238401,@rockferzy *Bullying xD,y
99799330793332700 ,177913822,@chongi123 I want to use cannot? :( Bully me!,y
100057450723540000 ,348660676,Every 7 minutes a child is bullied. Adult intervention - 4%. Peer intervention - 11%. No intervention - 85%. #LetsEndALLBullying,n
100061738954784000 ,247984705,"i was threaten that i was gonna be called by the cops, all due cus of cyber bulling",y
100046998425706000 ,288472341,cyber bulling....i peep.finally i realize im not the only one good at it.lol.,y
99980042146291700 ,23036350,#Christian Right Calls @AlFranken #Liberal Bully 4 Exposing Their Big Lie http://t.co/KboP2xX via @politicususa #politics #goplies #bigotry,n
99787769630556100 ,204703737,#iiHope SomeDay No One Has To Go Threw The Pain Of Cyber Bulling,n
99945405185404900 ,24949628,It's not her birthday and she's out here bullying for presents. My God Daughter &gt; http://twitpic.com/621m2x,y
99903224194142200 ,128413472,"#RiseOfThePlanetOfTheApes is a GREAT movie! I love @TomFelton, he plays a good bully once again.",n
99707118503997400 ,323123564,scabies Celebrities open up about their bullying experiences in new book Dont Peak at High School ;) http://t.co/0r19SoW,n
99942116687478700 ,178194787,"watching these kids play is hilarious. there's one bully, pretu of course. the asian kid hits him & runs to his mom, lmfao!",y
100066807251083000 ,255951388,@xfqh hahaha. K la don't bully u. So tuesday how.$,y
99907495354564600 ,130199390,"But knowing me I bully tru d line to d top,but then it was a dead stop with thousands of ppl,I cudnt move",y
99761730351153100 ,45096596,"Fat kid bullied and bullie went wrong - must watch to the end,very funny via @VideoBash #Funny_Videos http://t.co/Kc8s3Hx",n
100039850559938000 ,201534507,Vintage bully #onmyblacktieshit,n
99880882491502500 ,323893767,Unions bullying heads to shut schools for public sector strikes - Telegraph.co.uk http://t.co/UBYFU1n,n
100059142034690000 ,58448257,"#ReallyDude , you say you're tired of pain and hurt, after you basically cyber bully me? #itreallymakesmemad when people are hypocrites.",y
99761575770066900 ,77163079,SAVE $12.52 - Bully Dog 33307 Custom A Pillar Mount $67.47 http://bit.ly/qwpC1I,n
99926870191124400 ,177203019,#Minnesota school district getting heat over stance on #bullying of #LGBT students. http://t.co/1l3roE2 #equality,n
100040974964756000 ,45382634,alme :c bullying  ami 77 (@almespinoza live on http://twitcam.com/62vcg),n
99924589131464700 ,309796606,put an end to BULLYING :) http://fb.me/19BR9weEl,n
100010135526719000 ,306882188,"@flawlesskate Isn't bullying nobody okay? You just gtfo guys, she's a nice girl, she wouldn't do that.",n
99904521366540200 ,8431652,I have some free time before I have to kill a kitten.  Would any women like to be bullied? #p2,n
99795366370738100 ,15465411,"@irksra okay, when she phones back just tell her the facts straight out about your situation. don't let her guilt trip you or bully you, ok?",y
99952748732235700 ,345454807,@Crazii_BRATz oshit bully part 2 ok lol. am goin to try to slid thru,y
100063657425240000 ,212429826,You people do realize that by you bullying Katy Perry just make you a hypocrite to what you believe in &to what Gaga has taught you?,y
99755477218492400 ,70292335,Whenever I was sad or needed a kind word he was there.. Now he's the neighborhood twitter bully lol,y
99775807676882900 ,10566302,"Dear PLN, How do you know if a weekend soccer coach is a bully? I need a list. Anyone? Anyone?",n
99826610777243600 ,162867217,#Itreallymakesmemad when people.bully,n
99814945302130600 ,47097319,liberals: US has been a bully to take advantage from all other countries economically; actually down grade is a good thing #tcot #p2 #p21,n
99973090443927500 ,321486596,"@MissKeriBaby pleaseCk us out www.hbhliveapparel.com Sending out a positive messg ""Live"" Health Awareness,stop,gang,drug abuse,bullying ect",n
99951189843652600 ,7356602,@OmarCollabrone How can you cyber bully me??????????????? #OhNoes,y
99921921956786100 ,339415663,"These niggas, got bullied by kids lmao I love this movie",n
99881062028673000 ,100850465,The Bully flushes on KD http://twitvid.com/A2TNP,n
99968022407684000 ,221117625,"@Fino76 @SiobhanRooney stop being a bully, fino!",y
99836005451972600 ,108664039,@janpaulouise its a cause he's doing for bulling,n
99785168650383300 ,222544705,#Bahrain :A Smart Little Kid #Saudi & #UAE :The Protective Parents #Qatar :The Selfish Bullying Kid Nxt Door #Iran :A Sick Retarded Criminal,y
99738325677649900 ,64650970,"@saylee_padwal Woah, what's Clifford the bully doing in Clarissa's house?",y
99957413783932900 ,41549894,@hausofrobert  I don't read the comments on Gaga s Videos anymore Haters try to bully by saying bad things ignore them,y
99848539831664600 ,270102124,@GaemGyu oppa save me from @Lenahyukjae because she always bullied me everyday...T.T,y
99924134783488000 ,188916768,"@aaryn31flavors exactly aha , but I feel you . Aha I've been called a bully a few times aha !",y
99927378016481200 ,32632083,Pink - Perfect (AHMIR cover) - Anti-Bullying video http://youtu.be/gliHyklHr6c,n
99927302632243200 ,127944589,"Embrace the freedom to be your authentic self. Do not allow society to bully you into their perfect-person mold. Be yourself, pure and true!",n
99987733258309600 ,45198094,"@teentoday lol at you. you beg the wanted to tell their fans to stop bullying you, yet you come out with shit like that?",y
100046903462477000 ,24911804,I stopped being a bully 2 weeks ago.,y
99923809963999200 ,299995722,For people who get bullied online..ignore them. Your better cus you're yourself. And they act like that on computer not in person. #fakes,n
99860891587186600 ,14185680,"Do you want to teach your kid that it's OK to make a scene and bully cashiers over a .45 cent Happy Meal toy? Such entitlement, it's sad.",y
100050747437228000 ,41524583,"@aRAREcommodity_ lol I don't feel bullied, my head just gets real hot LOL",y
99968650894770100 ,39394922,The #democrats got beat up again by that big fat republican bully in the schoolyard. Barry will stand tall the next time.That'll be the day.,y
99999047661789100 ,172191311,Skinny bully gets body slammed by fat kid! http://bit.ly/kANDNX,n
99852398297755600 ,45641337,@ReyCamp hahaha aww like that... U know I'm that Mexican bully...,y
